Nombre d'essieux,ID de péage,Code de péage
8938,Wed Aug 18 10:10:17 2021,1175767
8939,Sat Aug 14 06:44:14 2021,2547228
8940,Tue Aug 17 18:35:00 2021,932487
8941,Tue Aug  3 01:09:25 2021,1155817
8942,Sat Aug  7 13:11:25 2021,2794083
8943,Thu Aug  5 21:31:27 2021,3697527
8944,Mon Aug  2 06:22:10 2021,7239353
8945,Thu Aug 12 02:14:24 2021,8250011
8946,Sun Aug  8 14:22:17 2021,3916305
8947,Wed Aug 11 01:19:30 2021,564172
8948,Sun Aug  8 22:46:53 2021,2689477
8949,Sun Aug 22 07:12:02 2021,9792003
8950,Tue Aug  3 06:52:39 2021,258071
8951,Tue Aug 10 11:55:19 2021,2790457
8952,Fri Aug 20 21:24:17 2021,2729023
8953,Sat Aug  7 17:19:11 2021,5898003
8954,Tue Aug  3 03:03:22 2021,2178014
8955,Sun Aug 22 04:01:12 2021,5062113
8956,Sat Jul 31 15:36:04 2021,2580172
8957,Sat Aug 21 07:21:54 2021,3949285
8958,Sat Aug 14 19:56:08 2021,9236087
8959,Wed Aug 18 08:34:14 2021,7587380
8960,Sat Aug 14 02:28:50 2021,4308676
8961,Thu Aug  5 03:43:09 2021,5532156
8962,Thu Aug  5 07:33:21 2021,7330341
8963,Wed Aug 11 09:49:16 2021,3121168
8964,Thu Aug 19 05:24:40 2021,9647786
8965,Sat Aug  7 23:16:05 2021,680794
8966,Sun Aug 15 21:35:00 2021,4366300
8967,Tue Aug  3 21:40:07 2021,949034
8968,Tue Aug 10 20:18:17 2021,6586253
8969,Sun Aug 22 04:12:56 2021,1602839
8970,Sun Aug  1 13:12:50 2021,6103034
8971,Sun Aug 15 21:21:22 2021,9946567
8972,Sun Aug 22 07:34:00 2021,324386
8973,Wed Aug  4 19:38:25 2021,3050632
8974,Sat Aug  7 20:12:39 2021,5812437
8975,Sun Aug  1 18:23:49 2021,5139631
8976,Sun Aug 22 17:36:02 2021,7120039
8977,Wed Aug  4 00:33:56 2021,359800
8978,Sun Aug 15 00:29:25 2021,2435887
8979,Sun Aug  1 12:48:23 2021,8106302
8980,Tue Aug 17 17:16:42 2021,5922566
8981,Thu Aug 19 16:35:11 2021,2194584
8982,Mon Aug  2 13:36:59 2021,6116447
8983,Wed Aug  4 15:31:05 2021,6816805
8984,Wed Aug  4 15:00:53 2021,8129333
8985,Wed Aug 18 22:59:27 2021,7337024
8986,Fri Aug  6 16:28:25 2021,2532142
8987,Sun Aug 22 09:56:31 2021,3069061
8988,Mon Aug  9 20:33:10 2021,5362342
8989,Mon Aug  2 10:18:12 2021,2361545
8990,Wed Aug 18 11:39:42 2021,9331722
8991,Sat Jul 31 19:35:10 2021,9362339
8992,Fri Aug  6 04:35:50 2021,1649267
8993,Fri Aug 13 12:23:04 2021,5311509
8994,Mon Aug 16 07:11:11 2021,6521616
8995,Sat Aug 14 09:27:53 2021,2830399
8996,Fri Aug 13 15:53:00 2021,4869162
8997,Thu Aug 12 14:12:00 2021,1001647
8998,Sun Aug 22 02:05:47 2021,9454756
8999,Thu Aug 19 18:35:21 2021,9697668
9000,Mon Aug 16 16:20:19 2021,1228229
9001,Sat Aug 14 08:14:54 2021,7746438
9002,Tue Aug 10 14:20:10 2021,9547035
9003,Thu Aug  5 01:20:24 2021,8812006
9004,Fri Aug 13 10:03:49 2021,172170
9005,Sat Aug 21 03:17:43 2021,1741263
9006,Mon Aug  2 19:14:53 2021,7278752
9007,Tue Aug 10 02:46:34 2021,6943706
9008,Thu Aug 19 13:00:44 2021,9187661
9009,Thu Aug  5 22:21:17 2021,5203172
9010,Sun Aug  1 11:48:54 2021,6730434
9011,Thu Aug 19 20:09:32 2021,7152499
9012,Thu Aug 12 12:03:41 2021,3318014
9013,Sat Aug  7 10:06:19 2021,1009837
9014,Sat Aug 21 07:12:27 2021,2995268
9015,Wed Aug  4 12:12:09 2021,8886584
9016,Mon Aug  9 19:46:14 2021,4250505
9017,Wed Aug  4 14:23:37 2021,4622788
9018,Thu Aug  5 22:32:23 2021,9547103
9019,Wed Aug  4 01:08:49 2021,4964657
9020,Sun Aug  8 14:40:11 2021,3313968
9021,Mon Aug  9 14:10:02 2021,1877380
9022,Sun Aug  1 09:02:18 2021,8941659
9023,Thu Aug  5 14:13:08 2021,1192347
9024,Mon Aug  2 12:27:39 2021,2867913
9025,Mon Aug  2 06:27:48 2021,107470
9026,Fri Aug  6 17:43:27 2021,97385
9027,Mon Aug 16 21:45:37 2021,127032
9028,Thu Aug  5 23:02:12 2021,5637348
9029,Mon Aug  9 04:33:25 2021,157827
9030,Thu Aug 12 06:16:27 2021,3200527
9031,Fri Jul 30 23:41:32 2021,2625803
9032,Mon Aug  2 02:10:19 2021,8134972
9033,Thu Aug 19 07:49:33 2021,3288819
9034,Mon Aug 16 20:23:39 2021,3666863
9035,Tue Aug 17 20:48:05 2021,4121795
9036,Tue Aug 17 02:49:37 2021,4570551
9037,Wed Aug 18 08:27:04 2021,8023175
9038,Mon Aug  2 19:54:57 2021,237587
9039,Mon Aug  9 19:39:42 2021,2599331
9040,Sun Aug 15 20:52:46 2021,8180913
9041,Mon Aug  2 00:40:22 2021,1607392
9042,Fri Aug  6 10:03:45 2021,6421659
9043,Sat Aug  7 14:35:11 2021,1263376
9044,Sat Aug 21 15:54:45 2021,9992955
9045,Fri Aug 20 21:41:14 2021,8633945
9046,Sat Jul 31 04:25:46 2021,7964288
9047,Tue Aug 17 17:37:18 2021,7545050
9048,Sat Jul 31 15:27:56 2021,55540
9049,Sun Aug 15 05:54:53 2021,48146
9050,Mon Aug  9 03:42:29 2021,7508367
9051,Wed Aug 11 00:21:56 2021,6529680
9052,Sun Aug  1 11:31:37 2021,3284589
9053,Fri Aug 20 19:50:27 2021,1541415
9054,Sun Aug 22 10:17:33 2021,8439347
9055,Thu Aug  5 16:09:14 2021,6739053
9056,Fri Jul 30 11:45:56 2021,8846875
9057,Sun Aug  8 17:13:29 2021,8799156
9058,Tue Aug 10 00:42:51 2021,6953999
9059,Thu Aug 19 08:29:01 2021,8903100
9060,Thu Aug 12 01:39:05 2021,9954289
9061,Sat Aug 14 20:32:48 2021,8733129
9062,Tue Aug 17 20:41:57 2021,6894919
9063,Sat Aug 14 04:57:53 2021,4146800
9064,Tue Aug 10 05:09:40 2021,4045049
9065,Tue Aug 17 19:01:11 2021,2389357
9066,Thu Aug 19 05:12:42 2021,6836618
9067,Thu Aug 12 07:56:44 2021,7547863
9068,Mon Aug  2 16:29:39 2021,4867045
9069,Tue Aug  3 08:53:43 2021,4379657
9070,Tue Aug 17 02:41:57 2021,1635259
9071,Mon Aug  2 11:45:37 2021,7920768
9072,Thu Aug 19 08:49:39 2021,2946473
9073,Fri Aug 20 22:42:45 2021,2038375
9074,Wed Aug  4 00:27:43 2021,509844
9075,Fri Aug  6 03:28:13 2021,6431234
9076,Mon Aug  2 04:31:51 2021,2843945
9077,Tue Aug 10 20:09:55 2021,5422658
9078,Tue Aug 17 06:43:18 2021,8534341
9079,Sat Aug 14 21:18:00 2021,2532637
9080,Sun Aug  8 17:55:13 2021,5083511
9081,Fri Aug 20 02:11:51 2021,9174196
9082,Fri Aug 13 07:37:14 2021,528538
9083,Fri Aug  6 04:58:31 2021,2205730
9084,Sat Aug 21 12:26:48 2021,2534532
9085,Tue Aug  3 10:07:48 2021,8642724
9086,Thu Aug 19 21:41:59 2021,6937226
9087,Fri Jul 30 21:30:30 2021,4365518
9088,Tue Aug  3 14:02:47 2021,5222960
9089,Fri Aug  6 00:38:05 2021,5894781
9090,Sun Aug  1 12:21:16 2021,835059
9091,Sat Aug  7 17:00:51 2021,7929218
9092,Thu Aug 12 01:31:25 2021,559578
9093,Sun Aug 15 17:37:54 2021,54952
9094,Mon Aug 16 23:57:21 2021,9711016
9095,Thu Aug 12 13:40:40 2021,1766099
9096,Fri Jul 30 02:02:31 2021,2884331
9097,Sun Aug  1 19:18:41 2021,8904635
9098,Tue Aug  3 10:35:03 2021,6432412
9099,Wed Aug 18 10:09:06 2021,3958667
9100,Sat Aug 21 20:26:28 2021,3282844
9101,Sat Aug  7 14:04:17 2021,6164063
9102,Thu Aug 12 17:04:04 2021,2772651
9103,Fri Aug  6 10:34:06 2021,8142532
9104,Sat Aug  7 05:19:39 2021,762036
9105,Tue Aug 17 03:25:55 2021,5889282
9106,Wed Aug 11 06:07:55 2021,1931215
9107,Sun Aug 22 16:07:39 2021,8099289
9108,Sun Aug  8 09:43:00 2021,702359
9109,Mon Aug  9 16:04:21 2021,8546827
9110,Fri Jul 30 02:06:11 2021,1958974
9111,Sun Aug 15 01:36:36 2021,6895284
9112,Tue Aug 17 04:01:19 2021,3570803
9113,Mon Aug 16 16:55:56 2021,3017442
9114,Thu Jul 29 15:44:32 2021,7597785
9115,Tue Aug  3 08:49:39 2021,7656460
9116,Wed Aug  4 19:26:57 2021,7886043
9117,Fri Aug 13 05:31:21 2021,8927315
9118,Wed Aug 11 22:10:15 2021,9006726
9119,Wed Aug 11 06:49:17 2021,797136
9120,Mon Aug  2 02:25:33 2021,1537404
9121,Sun Aug  1 07:06:09 2021,3216286
9122,Sun Aug  8 21:21:37 2021,6024875
9123,Tue Aug 10 20:13:43 2021,9903701
9124,Sat Aug 21 20:52:54 2021,1793050
9125,Sat Aug 21 16:28:33 2021,159835
9126,Wed Aug 11 07:15:54 2021,2776049
9127,Thu Aug  5 06:29:19 2021,9506002
9128,Fri Jul 30 19:46:59 2021,9479692
9129,Thu Aug 19 19:26:29 2021,8871199
9130,Sun Aug 15 22:33:56 2021,3171835
9131,Mon Aug  2 01:29:02 2021,8708775
9132,Fri Jul 30 19:05:18 2021,7014069
9133,Fri Aug  6 18:50:42 2021,96743
9134,Thu Aug 19 03:35:41 2021,7391731
9135,Fri Aug 20 21:43:00 2021,1662257
9136,Sat Aug  7 02:03:00 2021,4935733
9137,Sun Aug 15 00:58:13 2021,7551198
9138,Fri Aug 20 12:46:48 2021,1284686
9139,Mon Aug  2 04:18:23 2021,2260599
9140,Wed Aug 18 08:07:25 2021,1094216
9141,Thu Aug 19 00:35:11 2021,635357
9142,Wed Aug 18 22:51:44 2021,9735476
9143,Sun Aug 15 15:25:07 2021,5173035
9144,Sat Aug 14 20:50:10 2021,1788209
9145,Tue Aug 17 08:09:15 2021,1269851
9146,Mon Aug  9 21:28:40 2021,5662112
9147,Mon Aug  9 08:29:17 2021,7374290
9148,Sun Aug  1 00:19:51 2021,2334801
9149,Mon Aug  9 17:15:10 2021,3051270
9150,Fri Aug 20 19:22:59 2021,4243767
9151,Fri Aug 13 07:41:57 2021,6107919
9152,Mon Aug  2 15:24:29 2021,5314516
9153,Mon Aug 16 10:17:00 2021,2624089
9154,Thu Aug 12 00:59:38 2021,7012714
9155,Sun Aug 22 16:20:21 2021,5129735
9156,Fri Jul 30 15:33:45 2021,2075605
9157,Sat Aug  7 13:31:49 2021,6332790
9158,Mon Aug 16 23:36:29 2021,3032583
9159,Fri Aug 13 05:08:13 2021,1026528
9160,Sun Aug 22 16:58:33 2021,1752269
9161,Fri Aug 20 10:30:12 2021,3407914
9162,Sun Aug 22 10:37:55 2021,9734005
9163,Sat Aug  7 13:10:17 2021,9037108
9164,Wed Aug 11 11:05:36 2021,4238274
9165,Sat Aug  7 21:11:43 2021,8750667
9166,Sat Jul 31 09:44:54 2021,3890038
9167,Fri Aug 20 00:47:19 2021,2513530
9168,Wed Aug 11 16:55:56 2021,1014198
9169,Mon Aug  9 13:45:27 2021,3295981
9170,Sun Aug  8 14:30:03 2021,730281
9171,Thu Aug 12 01:42:01 2021,6268240
9172,Tue Aug 10 14:49:35 2021,578281
9173,Mon Aug  9 20:27:40 2021,4181325
9174,Wed Aug  4 01:45:34 2021,531718
9175,Thu Jul 29 23:35:28 2021,1370244
9176,Sun Aug  8 23:21:06 2021,8292071
9177,Wed Aug  4 10:40:04 2021,4748178
9178,Tue Aug 17 23:29:10 2021,6875727
9179,Sun Aug  1 10:37:50 2021,892900
9180,Wed Aug 11 20:43:28 2021,8318194
9181,Sat Aug 14 16:32:38 2021,5276850
9182,Fri Aug 13 10:23:26 2021,6352724
9183,Mon Aug  2 21:54:41 2021,6137941
9184,Sat Aug 14 22:21:12 2021,3721355
9185,Thu Aug  5 07:26:35 2021,6714861
9186,Mon Aug  2 15:26:18 2021,8462307
9187,Thu Jul 29 17:53:36 2021,7555614
9188,Wed Aug  4 23:25:12 2021,7242062
9189,Sat Aug  7 08:42:58 2021,486571
9190,Thu Jul 29 13:14:53 2021,9833400
9191,Tue Aug 10 23:14:18 2021,9253622
9192,Tue Aug 17 16:40:49 2021,4749649
9193,Sun Aug 22 14:56:27 2021,7255048
9194,Mon Aug  2 22:55:07 2021,4048367
9195,Tue Aug  3 19:54:38 2021,3880570
9196,Thu Aug 19 05:54:03 2021,2251855
9197,Mon Aug  9 15:03:38 2021,6019724
9198,Fri Aug 13 17:55:25 2021,6935289
9199,Sat Aug 14 08:02:07 2021,3044908
9200,Sat Aug 14 14:05:51 2021,1722491
9201,Tue Aug 17 13:09:36 2021,9926377
9202,Sun Aug  1 02:37:00 2021,8876722
9203,Mon Aug  2 01:23:57 2021,9936493
9204,Fri Jul 30 15:50:30 2021,8288623
9205,Thu Aug 12 09:45:55 2021,923474
9206,Fri Aug 20 01:34:09 2021,746819
9207,Mon Aug 16 01:43:26 2021,4654522
9208,Sun Aug 15 01:09:11 2021,488343
9209,Sat Jul 31 09:27:12 2021,9269850
9210,Tue Aug  3 00:43:58 2021,4637222
9211,Thu Jul 29 21:01:40 2021,1921474
9212,Sun Aug 15 18:00:21 2021,9968595
9213,Thu Aug  5 05:39:00 2021,1028209
9214,Thu Aug 19 18:41:36 2021,5558931
9215,Sat Aug 14 03:24:12 2021,9014445
9216,Wed Aug  4 17:01:49 2021,4705128
9217,Sat Aug 14 20:28:39 2021,3192612
9218,Sat Aug 14 18:46:38 2021,9994469
9219,Wed Aug 11 10:37:18 2021,5973767
9220,Thu Aug  5 11:33:02 2021,1490082
9221,Sun Aug 22 07:23:25 2021,7235031
9222,Wed Aug  4 15:08:14 2021,9016669
9223,Tue Aug  3 20:16:57 2021,191548
9224,Thu Aug 12 09:43:33 2021,2516900
9225,Sun Aug  1 19:18:44 2021,4663115
9226,Mon Aug  2 12:05:50 2021,67426
9227,Sun Aug 22 01:13:55 2021,5612673
9228,Sun Aug 15 19:57:09 2021,3398219
9229,Wed Aug  4 07:03:22 2021,5417571
9230,Fri Aug 13 10:52:40 2021,8241854
9231,Tue Aug 17 20:01:09 2021,5229796
9232,Sun Aug  1 03:33:37 2021,6484804
9233,Mon Aug 16 12:11:45 2021,3902867
9234,Sat Aug 21 04:56:05 2021,2703740
9235,Tue Aug 10 13:27:35 2021,7692197
9236,Sun Aug 15 16:21:38 2021,5293287
9237,Sat Aug 21 00:28:16 2021,9530825
9238,Wed Aug 18 10:05:39 2021,9648226
9239,Tue Aug 10 12:31:36 2021,5191265
9240,Fri Aug  6 15:51:59 2021,6092274
9241,Tue Aug  3 03:36:42 2021,4956476
9242,Tue Aug  3 18:32:00 2021,7691465
9243,Wed Aug  4 08:16:02 2021,6357681
9244,Sun Aug  1 22:18:47 2021,6649208
9245,Sat Aug  7 09:18:25 2021,9708660
9246,Wed Aug 11 07:05:47 2021,9981569
9247,Sat Aug  7 06:56:53 2021,9100821
9248,Mon Aug 16 14:35:00 2021,5851901
9249,Mon Aug 16 18:44:47 2021,1399135
9250,Sat Aug 14 06:59:35 2021,3583471
9251,Fri Aug 20 19:31:28 2021,3000466
9252,Fri Aug  6 18:55:50 2021,3469493
9253,Fri Aug  6 23:00:57 2021,6801750
9254,Mon Aug  9 08:26:00 2021,8471320
9255,Thu Aug  5 06:09:41 2021,8899026
9256,Wed Aug  4 03:07:47 2021,682891
9257,Sat Jul 31 17:15:46 2021,2571874
9258,Mon Aug  9 16:03:01 2021,7279287
9259,Sun Aug  1 04:05:07 2021,1225815
9260,Tue Aug 17 02:54:45 2021,3753017
9261,Thu Aug 19 09:18:51 2021,7365391
9262,Thu Aug 19 09:49:30 2021,8407052
9263,Tue Aug 10 15:17:34 2021,3784504
9264,Sun Aug 22 07:31:41 2021,9027270
9265,Tue Aug 17 04:19:14 2021,884668
9266,Fri Aug 20 09:15:49 2021,2275109
9267,Wed Aug 11 15:20:40 2021,9528653
9268,Tue Aug 10 17:49:02 2021,77608
9269,Tue Aug 10 11:03:29 2021,9793722
9270,Wed Aug  4 17:49:43 2021,4737489
9271,Thu Jul 29 11:46:06 2021,4161657
9272,Mon Aug  2 00:48:05 2021,5363723
9273,Tue Aug 17 15:39:24 2021,2196820
9274,Thu Aug 12 00:34:30 2021,5348545
9275,Sat Aug  7 21:47:32 2021,3403077
9276,Fri Aug 20 07:24:09 2021,6253818
9277,Sat Aug  7 01:01:59 2021,399237
9278,Sat Aug 14 21:26:45 2021,5989933
9279,Thu Aug  5 23:56:02 2021,6981441
9280,Fri Jul 30 07:14:01 2021,2593066
9281,Fri Aug 20 18:35:40 2021,1456578
9282,Mon Aug 16 09:56:19 2021,9045059
9283,Sat Aug 14 01:58:49 2021,4527777
9284,Mon Aug  9 05:46:12 2021,583152
9285,Wed Aug 11 00:41:52 2021,8723898
9286,Fri Aug  6 01:41:20 2021,1878923
9287,Sun Aug 22 01:59:16 2021,3075680
9288,Tue Aug 10 17:15:19 2021,2721914
9289,Sun Aug 15 05:19:12 2021,2676447
9290,Fri Aug 20 07:34:10 2021,8488790
9291,Fri Aug 13 07:37:30 2021,4848388
9292,Fri Aug 13 20:03:58 2021,7577857
9293,Sat Aug 14 04:56:46 2021,2131750
9294,Thu Aug 19 19:44:20 2021,8031766
9295,Wed Aug 18 22:10:34 2021,9579819
9296,Thu Aug 12 20:26:04 2021,151132
9297,Sat Aug  7 10:11:20 2021,3307765
9298,Thu Aug  5 17:50:14 2021,2086396
9299,Fri Aug 20 23:05:47 2021,8588231
9300,Wed Aug 11 07:21:51 2021,7406399
9301,Thu Aug  5 19:40:10 2021,2779800
9302,Sat Aug  7 21:40:55 2021,6264949
9303,Wed Aug 18 18:54:54 2021,5166723
9304,Wed Aug 18 12:36:32 2021,9468903
9305,Sat Aug 14 04:44:00 2021,9783924
9306,Tue Aug 10 07:07:04 2021,9265154
9307,Mon Aug 16 01:49:27 2021,4991116
9308,Sun Aug 15 22:54:01 2021,1926218
9309,Thu Aug  5 02:35:28 2021,9747658
9310,Sun Aug 22 03:51:21 2021,8788377
9311,Sun Aug 15 08:01:58 2021,9025746
9312,Mon Aug  9 03:23:14 2021,6763952
9313,Mon Aug 16 02:46:20 2021,6260844
9314,Tue Aug 17 17:55:04 2021,83942
9315,Sat Aug 14 14:26:25 2021,6142684
9316,Sun Aug  8 21:10:41 2021,7169430
9317,Mon Aug  9 08:27:16 2021,2497912
9318,Sat Aug 21 18:13:46 2021,566797
9319,Tue Aug  3 12:50:54 2021,8956690
9320,Fri Aug  6 03:05:48 2021,5057656
9321,Wed Aug 18 16:58:43 2021,2843878
9322,Wed Aug 11 04:44:30 2021,7206297
9323,Fri Aug  6 05:04:16 2021,8772021
9324,Sun Aug  1 22:43:45 2021,3488743
9325,Sun Aug  8 09:37:43 2021,9078677
9326,Thu Aug  5 22:00:48 2021,707382
9327,Wed Aug  4 18:22:46 2021,7676380
9328,Sat Aug 14 00:45:01 2021,7763250
9329,Fri Jul 30 12:52:36 2021,3273691
9330,Fri Aug  6 16:42:33 2021,2813322
9331,Mon Aug  9 16:16:17 2021,8579977
9332,Mon Aug  2 01:08:12 2021,3398149
9333,Tue Aug 10 09:55:04 2021,8696860
9334,Fri Aug 13 01:51:10 2021,1134376
9335,Thu Aug  5 03:47:58 2021,5610608
9336,Mon Aug  9 01:41:26 2021,9934544
9337,Tue Aug 17 07:13:38 2021,6062518
9338,Tue Aug 10 02:39:06 2021,2590390
9339,Wed Aug 18 00:35:26 2021,3751219
9340,Fri Aug 20 10:23:32 2021,6190424
9341,Wed Aug 11 16:20:40 2021,5904413
9342,Sat Aug 21 01:02:07 2021,8669815
9343,Tue Aug 17 11:23:00 2021,2649555
9344,Tue Aug 17 15:44:36 2021,3468553
9345,Mon Aug  2 12:32:22 2021,5052430
9346,Fri Jul 30 02:27:10 2021,7140135
9347,Tue Aug 17 06:26:06 2021,3336312
9348,Sat Aug 14 08:48:10 2021,8457705
9349,Wed Aug 11 11:30:51 2021,7345005
9350,Mon Aug  2 01:18:17 2021,5008855
9351,Wed Aug 11 19:43:17 2021,9413397
9352,Thu Jul 29 15:43:24 2021,7971612
9353,Mon Aug 16 06:12:45 2021,6294961
9354,Mon Aug  9 17:19:26 2021,9999026
9355,Wed Aug 11 06:23:45 2021,8010819
9356,Mon Aug  2 07:23:08 2021,1137301
9357,Sun Aug 22 03:10:36 2021,7585363
9358,Sun Aug 22 14:37:22 2021,8521937
9359,Sat Aug 21 11:58:02 2021,46393
9360,Sun Aug  1 02:49:38 2021,3756417
9361,Mon Aug  2 02:59:13 2021,1599459
9362,Thu Aug 12 18:07:12 2021,9799284
9363,Sat Aug 14 05:03:59 2021,8220119
9364,Mon Aug  2 02:46:11 2021,6325430
9365,Sat Aug 14 05:07:36 2021,5190320
9366,Sun Aug  1 20:57:23 2021,6959051
9367,Thu Jul 29 17:52:03 2021,1748636
9368,Mon Aug 16 04:14:30 2021,1157649
9369,Fri Aug  6 04:03:43 2021,9611676
9370,Sun Aug 22 13:18:41 2021,3039594
9371,Thu Jul 29 11:27:55 2021,1782179
9372,Wed Aug 18 14:41:00 2021,4308716
9373,Sat Aug  7 14:14:41 2021,6809850
9374,Thu Aug 12 16:03:21 2021,9508843
9375,Wed Aug 18 19:24:27 2021,5727564
9376,Thu Aug  5 15:16:39 2021,2776833
9377,Fri Jul 30 16:07:00 2021,1171409
9378,Sat Aug  7 04:26:43 2021,28046
9379,Tue Aug 10 06:14:57 2021,1632439
9380,Tue Aug 17 03:56:10 2021,5678090
9381,Tue Aug 10 17:26:31 2021,4107532
9382,Wed Aug 11 06:09:33 2021,3750731
9383,Fri Aug  6 23:14:15 2021,4483641
9384,Sat Aug  7 15:32:03 2021,7016536
9385,Mon Aug  2 22:12:57 2021,7511346
9386,Fri Jul 30 23:17:32 2021,1530202
9387,Sun Aug 15 13:10:06 2021,2051480
9388,Sun Aug 15 21:28:57 2021,8146286
9389,Fri Jul 30 02:46:58 2021,4741858
9390,Mon Aug  9 04:04:39 2021,8687557
9391,Wed Aug  4 04:35:48 2021,4641240
9392,Fri Aug  6 05:24:28 2021,28625
9393,Tue Aug 17 13:16:56 2021,3891161
9394,Thu Aug 12 02:27:21 2021,5893087
9395,Sat Aug 21 07:50:43 2021,7334353
9396,Mon Aug  9 05:58:33 2021,5653671
9397,Tue Aug  3 05:42:15 2021,9662220
9398,Thu Aug 12 06:10:09 2021,2499334
9399,Fri Aug 13 09:54:11 2021,1209964
9400,Tue Aug 10 01:56:17 2021,8904011
9401,Sat Aug 14 19:45:11 2021,5996064
9402,Thu Aug 19 06:39:13 2021,5517940
9403,Sat Aug 21 10:53:22 2021,9458845
9404,Sun Aug 22 07:03:09 2021,1631935
9405,Fri Aug  6 23:59:41 2021,5059817
9406,Thu Aug 12 07:36:30 2021,1560796
9407,Thu Aug  5 12:06:14 2021,6505764
9408,Sun Aug 15 10:26:05 2021,2679158
9409,Sun Aug 15 18:24:45 2021,4191614
9410,Thu Aug 19 15:19:20 2021,1746055
9411,Sat Aug 21 19:00:37 2021,764297
9412,Sun Aug  8 08:42:18 2021,3147561
9413,Thu Aug  5 08:51:53 2021,1445358
9414,Fri Aug  6 15:16:09 2021,6793624
9415,Fri Aug 13 03:05:48 2021,3359727
9416,Mon Aug  2 01:34:39 2021,1963624
9417,Wed Aug 18 18:36:29 2021,2812052
9418,Sun Aug  1 15:19:48 2021,83028
9419,Wed Aug 18 19:07:33 2021,4087039
9420,Fri Jul 30 17:07:06 2021,6019350
9421,Thu Jul 29 22:13:33 2021,8150747
9422,Thu Jul 29 22:11:46 2021,1654362
9423,Sat Aug 14 04:32:34 2021,8916594
9424,Fri Aug  6 14:20:39 2021,8490029
9425,Sat Aug 21 17:11:39 2021,9193058
9426,Sun Aug 15 15:22:22 2021,5093920
9427,Sat Aug 21 09:03:21 2021,4116893
9428,Tue Aug 10 12:57:05 2021,1788150
9429,Fri Aug  6 04:43:05 2021,9771871
9430,Sun Aug  8 20:01:52 2021,7670129
9431,Sun Aug  8 13:11:30 2021,590238
9432,Tue Aug 17 14:26:06 2021,5282413
9433,Sat Aug 14 16:48:46 2021,6717370
9434,Fri Jul 30 04:35:46 2021,9700090
9435,Sat Jul 31 20:45:18 2021,4599967
9436,Sat Jul 31 21:09:30 2021,1510079
9437,Sun Aug  1 00:15:30 2021,4841672
9438,Wed Aug 11 20:10:58 2021,701738
9439,Sun Aug  8 16:42:03 2021,2775233
9440,Thu Aug 19 11:56:17 2021,3440406
9441,Fri Aug 20 20:31:44 2021,1356883
9442,Thu Jul 29 19:04:54 2021,3729089
9443,Mon Aug 16 22:09:22 2021,3200574
9444,Sat Aug 21 10:26:26 2021,8676961
9445,Sat Jul 31 01:08:46 2021,8652033
9446,Mon Aug  9 06:54:27 2021,1457141
9447,Wed Aug 11 12:49:53 2021,4387827
9448,Sat Jul 31 03:28:46 2021,9595322
9449,Tue Aug  3 06:53:02 2021,8764946
9450,Sun Aug 22 01:51:05 2021,3934868
9451,Thu Aug 19 06:38:08 2021,5644500
9452,Tue Aug 10 21:32:55 2021,6121803
9453,Mon Aug  2 03:00:04 2021,7531587
9454,Sun Aug 15 07:40:55 2021,1643120
9455,Thu Aug 19 16:18:34 2021,3898669
9456,Sun Aug  1 23:28:46 2021,4949252
9457,Mon Aug 16 03:32:44 2021,5091786
9458,Fri Jul 30 08:29:00 2021,1645651
9459,Fri Aug 20 07:59:23 2021,6244723
9460,Mon Aug  9 02:02:54 2021,2432668
9461,Thu Jul 29 16:48:21 2021,2865356
9462,Mon Aug  2 14:18:03 2021,7015152
9463,Fri Aug 13 02:12:24 2021,4441926
9464,Mon Aug  2 02:32:12 2021,4721344
9465,Fri Aug  6 02:21:41 2021,5691099
9466,Mon Aug  9 03:48:15 2021,5203236
9467,Fri Aug  6 10:17:09 2021,8241849
9468,Mon Aug  9 18:47:39 2021,3686123
9469,Sat Aug 14 02:03:26 2021,1213340
9470,Thu Aug 19 08:41:40 2021,3274510
9471,Mon Aug  9 08:00:40 2021,3678794
9472,Sat Aug  7 15:33:30 2021,1181857
9473,Mon Aug  2 02:34:49 2021,6771854
9474,Sat Aug 14 06:07:18 2021,3401894
9475,Mon Aug  9 23:17:50 2021,8930862
9476,Thu Aug  5 12:04:29 2021,5592512
9477,Tue Aug  3 11:58:24 2021,7924282
9478,Mon Aug  2 19:19:40 2021,883633
9479,Fri Aug 13 21:49:59 2021,7389262
9480,Sat Aug 21 06:54:27 2021,8603752
9481,Tue Aug 10 03:10:34 2021,7031191
9482,Wed Aug 18 20:28:12 2021,2739489
9483,Thu Aug 19 12:51:49 2021,7966917
9484,Mon Aug  2 01:19:21 2021,2204464
9485,Sat Aug  7 02:55:28 2021,1458709
9486,Thu Jul 29 21:11:52 2021,8947649
9487,Wed Aug 18 10:13:28 2021,4422725
9488,Sun Aug  8 17:54:39 2021,3919728
9489,Tue Aug  3 11:52:04 2021,7043642
9490,Sun Aug 22 01:33:03 2021,9923742
9491,Sun Aug 22 17:49:32 2021,7651635
9492,Wed Aug 18 05:29:45 2021,4886742
9493,Sun Aug  8 03:16:30 2021,1402729
9494,Fri Aug  6 14:22:14 2021,9062700
9495,Tue Aug  3 01:52:59 2021,9107520
9496,Thu Jul 29 22:59:36 2021,4788648
9497,Thu Aug 19 16:05:30 2021,3210047
9498,Sat Jul 31 09:11:52 2021,1387469
